Numero_PDL;Numero_facture;Segment;Formule_tarifaire_acheminement;Puissance_souscrite;Date_facture;Date_debut_periode;Date_fin_periode;Duree_periode_consommation;Nom_fournisseur;Client_final;Tarif_acheminement;Tarif_taxes_contributions_locales;Tarif_fourniture;Total_TTC;Total_TVA;Total_HTVA;Consommation_BASE;Consommation_HP;Consommation_HC;Consommation_POINTE;Consommation_HPH;Consommation_HCH;Consommation_HPB;Consommation_HCB;Consommation_totale;Depassement;Depassement_puissance_souscrite;Prestations_GRD;Frais_remises_supplementaires
PDL_290;8200;C5;BT ≤ 36 kVA LU;1.5 kVA;2025-05-15;2025-03-16;2025-04-15;30;LBE;;14.7;3.72;3.2;23.08;1.46;21.62;16.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;16.0;0.0;0.0;0.0;0.0
PDL_311;8200;C5;BT ≤ 36 kVA CU-4 SAISONS;6.0 kVA;2025-05-15;2025-03-15;2025-04-14;30;LBE;;9.86;3.01;5.15;19.88;1.8599999999999999;18.02;36.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;36.0;0.0;0.0;0.0;0.0
PDL_318;8200;C5;BT ≤ 36 kVA LU;1.8 kVA;2025-05-15;2025-03-16;2025-04-15;30;LBE;;22.229999999999997;18.54;34.199999999999996;86.71;11.74;74.97;441.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;441.0;0.0;0.0;0.0;0.0
PDL_326;8200;C5;BT ≤ 36 kVA LU;1.0 kVA;2025-05-15;2025-03-17;2025-04-16;30;LBE;;11.85;5.359999999999999;8.53;28.69;2.95;25.74;89.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;89.0;0.0;0.0;0.0;0.0
PDL_319;8200;C5;BT ≤ 36 kVA CU-4 SAISONS;6.0 kVA;2025-05-15;2025-03-18;2025-04-17;30;LBE;;10.219999999999999;3.52;6.47;22.5;2.29;20.21;51.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;51.0;0.0;0.0;0.0;0.0
PDL_320;8200;C5;BT ≤ 36 kVA LU;3.9 kVA;2025-05-15;2025-03-18;2025-04-17;30;LBE;;38.33;22.88;36.1;110.72;13.41;97.31;467.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;467.0;0.0;0.0;0.0;0.0
PDL_321;8200;C5;BT ≤ 36 kVA LU;9.0 kVA;2025-05-15;2025-03-18;2025-04-17;30;LBE;;71.02000000000001;15.94;2.91;95.01;5.140000000000001;89.87;12.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;12.0;0.0;0.0;0.0;0.0
PDL_322;8200;C5;BT ≤ 36 kVA CU-4 SAISONS;24.0 kVA;2025-05-15;2025-03-17;2025-04-16;30;LBE;;27.869999999999997;9.05;12.279999999999998;54.66;5.46;49.2;118.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;118.0;0.0;0.0;0.0;0.0
PDL_323;8200;C5;BT ≤ 36 kVA LU;0.5 kVA;2025-05-15;2025-03-22;2025-04-21;30;LBE;;7.28;2.31;3.7199999999999998;14.44;1.13;13.31;23.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;23.0;0.0;0.0;0.0;0.0
PDL_324;8200;C5;BT ≤ 36 kVA LU;1.0 kVA;2025-05-15;2025-03-23;2025-04-22;30;LBE;;11.39;4.109999999999999;5.83;23.4;2.07;21.33;52.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;52.0;0.0;0.0;0.0;0.0
PDL_325;8200;C5;BT ≤ 36 kVA LU;2.7 kVA;2025-05-15;2025-03-24;2025-04-23;30;LBE;;27.28;15.370000000000001;24.139999999999997;75.69;8.9;66.79;303.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;303.0;0.0;0.0;0.0;0.0
PDL_327;8200;C5;BT ≤ 36 kVA LU;2.0 kVA;2025-05-15;2025-03-22;2025-04-21;30;LBE;;19.029999999999998;6.09;6.569999999999999;34.51;2.8200000000000003;31.69;62.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;62.0;0.0;0.0;0.0;0.0
PDL_329;8200;C5;BT ≤ 36 kVA LU;7.2 kVA;2025-05-15;2025-03-22;2025-04-21;30;LBE;;61.38999999999999;23.59;25.889999999999997;122.61;11.74;110.87;327.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;327.0;0.0;0.0;0.0;0.0
PDL_328;8200;C5;BT ≤ 36 kVA LU;4.0 kVA;2025-05-15;2025-03-17;2025-04-16;30;LBE;;33.87;8.879999999999999;5.47;51.68;3.46;48.22;47.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;47.0;0.0;0.0;0.0;0.0
PDL_289;8200;C5;BT ≤ 36 kVA CU-4 SAISONS;9.0 kVA;2025-05-15;2025-03-24;2025-04-23;30;LBE;;31.009999999999998;23.5;56.53;131.06;20.02;111.04;628.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;628.0;0.0;0.0;0.0;0.0
PDL_285;8200;C5;BT ≤ 36 kVA LU;6.5 kVA;2025-05-15;2025-03-18;2025-04-17;30;LBE;;66.53;50.68;86.99000000000002;235.53;31.330000000000002;204.2;1165.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1165.0;0.0;0.0;0.0;0.0
PDL_259;8200;C5;BT ≤ 36 kVA LU;2.2 kVA;2025-05-15;2025-03-16;2025-04-15;30;LBE;;20.44;6.18;6.039999999999999;35.41;2.75;32.66;55.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;55.0;0.0;0.0;0.0;0.0
PDL_258;8200;C5;BT ≤ 36 kVA LU;0.2 kVA;2025-05-15;2025-03-22;2025-04-21;30;LBE;;6.5;5.86;12.469999999999999;28.66;3.83;24.83;143.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;143.0;0.0;0.0;0.0;0.0
PDL_257;8200;C5;BT ≤ 36 kVA CU-4 SAISONS;6.0 kVA;2025-05-15;2025-03-17;2025-04-16;30;LBE;;28.779999999999998;19.02;46.38;111.27;17.09;94.18;511.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;511.0;0.0;0.0;0.0;0.0
PDL_256;8200;C5;BT ≤ 36 kVA LU;5.5 kVA;2025-05-15;2025-03-23;2025-04-22;30;LBE;;47.12;16.71;17.06;88.89;8.0;80.89;206.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;206.0;0.0;0.0;0.0;0.0
PDL_255;8200;C5;BT ≤ 36 kVA LU;2.4 kVA;2025-05-15;2025-03-18;2025-04-17;30;LBE;;23.23;9.98;13.559999999999999;52.07;5.3;46.77;158.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;158.0;0.0;0.0;0.0;0.0
PDL_254;8200;C5;BT ≤ 36 kVA LU;1.6 kVA;2025-05-15;2025-03-16;2025-04-15;30;LBE;;16.66;7.16;10.280000000000001;37.93;3.83;34.1;113.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;113.0;0.0;0.0;0.0;0.0
PDL_253;8200;C5;BT ≤ 36 kVA LU;2.2 kVA;2025-05-15;2025-03-17;2025-04-16;30;LBE;;22.55;11.91;18.45;59.71;6.800000000000001;52.91;225.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;225.0;0.0;0.0;0.0;0.0
PDL_252;8200;C5;BT ≤ 36 kVA LU;1.0 kVA;2025-05-15;2025-03-18;2025-04-17;30;LBE;;11.06;3.1999999999999997;3.86;19.54;1.42;18.12;25.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;25.0;0.0;0.0;0.0;0.0
PDL_251;8200;C5;BT ≤ 36 kVA LU;0.1 kVA;2025-05-15;2025-03-16;2025-04-15;30;LBE;;3.98;0.87;2.04;7.27;0.38;6.89;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
PDL_250;8200;C5;BT ≤ 36 kVA LU;3.2 kVA;2025-05-15;2025-03-16;2025-04-16;31;LBE;;30.28;14.14;19.750000000000004;71.87;7.699999999999999;64.17;242.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;242.0;0.0;0.0;0.0;0.0
PDL_249;8200;C5;BT ≤ 36 kVA LU;2.5 kVA;2025-05-15;2025-03-19;2025-04-18;30;LBE;;23.36;8.47;9.91;45.9;4.16;41.74;108.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;108.0;0.0;0.0;0.0;0.0
PDL_248;8200;C5;BT ≤ 36 kVA LU;0.5 kVA;2025-05-15;2025-03-18;2025-04-17;30;LBE;;8.56;5.8100000000000005;11.29;29.26;3.6;25.66;127.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;127.0;0.0;0.0;0.0;0.0
PDL_247;8200;C5;BT ≤ 36 kVA CU-4 SAISONS;18.0 kVA;2025-05-15;2025-03-21;2025-04-20;30;LBE;;51.22;32.12;74.05;185.22;27.83;157.39;830.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;830.0;0.0;0.0;0.0;0.0
PDL_246;8200;C5;BT ≤ 36 kVA LU;0.4 kVA;2025-05-15;2025-03-24;2025-04-23;30;LBE;;6.74;2.72;4.949999999999999;15.89;1.48;14.41;40.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;40.0;0.0;0.0;0.0;0.0
PDL_260;8200;C5;BT ≤ 36 kVA LU;2.1 kVA;2025-05-15;2025-03-21;2025-04-20;30;LBE;;19.839999999999996;6.43;6.93;36.19;2.99;33.2;67.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;67.0;0.0;0.0;0.0;0.0
PDL_245;8200;C5;BT ≤ 36 kVA LU;0.6 kVA;2025-05-15;2025-03-18;2025-04-17;30;LBE;;8.03;2.48;3.7199999999999998;15.41;1.1800000000000002;14.23;23.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;23.0;0.0;0.0;0.0;0.0
PDL_333;8202;C5;BT ≤ 36 kVA CU-4 SAISONS;18.0 kVA;2025-05-15;2025-03-20;2025-04-19;30;LBE;;44.2;30.57;70.50000000000001;170.82;25.549999999999997;145.27;789.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;789.0;0.0;0.0;0.0;0.0
PDL_334;8202;C5;BT ≤ 36 kVA CU-4 SAISONS;12.0 kVA;2025-05-15;2025-03-15;2025-04-14;30;LBE;;33.38;18.59;42.47;110.71;16.27;94.44;466.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;466.0;0.0;0.0;0.0;0.0
PDL_335;8202;C5;BT ≤ 36 kVA CU-4 SAISONS;9.0 kVA;2025-05-15;2025-04-09;2025-05-08;29;LBE;;14.93;11.35;24.97;59.26;8.01;51.25;265.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;265.0;0.0;0.0;0.0;0.0
PDL_336;8202;C5;BT ≤ 36 kVA CU-4 SAISONS;36.0 kVA;2025-05-15;2025-03-22;2025-04-21;30;LBE;;50.849999999999994;26.9;52.629999999999995;150.32;19.939999999999998;130.38;583.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;583.0;0.0;0.0;0.0;0.0
PDL_338;8202;C5;BT ≤ 36 kVA CU-4 SAISONS;6.0 kVA;2025-05-15;2025-03-24;2025-04-23;30;LBE;;11.299999999999999;5.64;11.940000000000001;32.91;4.03;28.88;114.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;114.0;0.0;0.0;0.0;0.0
PDL_345;8202;C5;BT ≤ 36 kVA CU-4 SAISONS;18.0 kVA;2025-05-15;2025-03-23;2025-04-22;30;LBE;;61.63;41.959999999999994;99.82000000000001;240.59;37.18;203.41;1127.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1127.0;0.0;0.0;0.0;0.0
PDL_339;8202;C5;BT ≤ 36 kVA CU-4 SAISONS;18.0 kVA;2025-05-15;2025-04-12;2025-05-11;29;LBE;;20.47;8.120000000000001;12.3;45.47;4.58;40.89;119.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;119.0;0.0;0.0;0.0;0.0
PDL_340;8202;C5;BT ≤ 36 kVA CU-4 SAISONS;24.0 kVA;2025-05-15;2025-04-01;2025-04-30;29;LBE;;44.099999999999994;54.64;129.16;268.97;41.07;227.9;1466.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1466.0;0.0;0.0;0.0;0.0
PDL_355;8202;C5;BT ≤ 36 kVA CU-4 SAISONS;30.0 kVA;2025-05-15;2025-04-09;2025-05-08;29;LBE;;55.230000000000004;69.19;157.0;332.29;50.870000000000005;281.42;0.0;1258.0;606.0;0.0;0.0;0.0;0.0;0.0;1864.0;0.0;0.0;0.0;0.0
PDL_342;8202;C5;BT ≤ 36 kVA CU-4 SAISONS;9.0 kVA;2025-05-15;2025-03-18;2025-04-17;30;LBE;;27.310000000000002;13.8;31.529999999999998;84.98;12.34;72.64;340.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;340.0;0.0;0.0;0.0;0.0
PDL_343;8202;C5;BT ≤ 36 kVA CU-4 SAISONS;30.0 kVA;2025-05-15;2025-03-15;2025-04-14;30;LBE;;125.81;75.03999999999999;179.36999999999998;451.01;70.79;380.22;2044.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2044.0;0.0;0.0;0.0;0.0
PDL_344;8202;C5;BT ≤ 36 kVA CU-4 SAISONS;3.0 kVA;2025-05-15;2025-03-15;2025-04-14;30;LBE;;5.880000000000001;1.35;2.3;10.13;0.6;9.53;3.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;3.0;0.0;0.0;0.0;0.0
PDL_346;8202;C5;BT ≤ 36 kVA CU-4 SAISONS;3.0 kVA;2025-05-15;2025-03-19;2025-04-18;30;LBE;;6.0200000000000005;1.52;2.74;11.03;0.75;10.28;8.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;8.0;0.0;0.0;0.0;0.0
PDL_219;8208;C5;BT ≤ 36 kVA CU-4 SAISONS;18.0 kVA;2025-05-15;2025-04-08;2025-05-07;29;LBE;;19.299999999999997;5.390000000000001;5.27;32.35;2.39;29.96;38.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;38.0;0.0;0.0;0.0;0.0
PDL_220;8208;C5;BT ≤ 36 kVA CU-4 SAISONS;6.0 kVA;2025-05-15;2025-04-09;2025-05-08;29;LBE;;11.999999999999998;10.29;23.66;53.36;7.41;45.95;250.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;250.0;0.0;0.0;0.0;0.0
PDL_221;8208;C5;BT ≤ 36 kVA CU-4 SAISONS;9.0 kVA;2025-05-15;2025-03-15;2025-04-14;30;LBE;;14.73;5.04;8.98;32.32;3.5700000000000003;28.75;80.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;80.0;0.0;0.0;0.0;0.0
PDL_222;8208;C5;BT ≤ 36 kVA CU-4 SAISONS;18.0 kVA;2025-05-15;2025-04-12;2025-05-11;29;LBE;;18.83;4.28;2.4;27.01;1.5;25.51;5.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;5.0;0.0;0.0;0.0;0.0
PDL_223;8208;C5;BT ≤ 36 kVA CU-4 SAISONS;9.0 kVA;2025-05-15;2025-04-12;2025-05-11;29;LBE;;13.66;8.620000000000001;17.93;46.01;5.8;40.21;184.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;184.0;0.0;0.0;0.0;0.0
PDL_224;8208;C5;BT ≤ 36 kVA CU-4 SAISONS;3.0 kVA;2025-05-15;2025-04-06;2025-05-05;29;LBE;;7.34;4.74;10.82;26.15;3.25;22.9;102.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;102.0;0.0;0.0;0.0;0.0
PDL_225;8208;C5;BT ≤ 36 kVA CU-4 SAISONS;6.0 kVA;2025-05-15;2025-03-15;2025-04-14;30;LBE;;9.27;2.64;4.21;17.6;1.48;16.12;25.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;25.0;0.0;0.0;0.0;0.0
PDL_226;8208;C5;BT ≤ 36 kVA CU-4 SAISONS;36.0 kVA;2025-05-15;2025-04-06;2025-05-05;29;LBE;;37.58;15.68;23.049999999999997;85.25;8.94;76.31;243.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;243.0;0.0;0.0;0.0;0.0
PDL_278;8208;C5;BT ≤ 36 kVA CU-4 SAISONS;12.0 kVA;2025-05-15;2025-04-06;2025-05-05;29;LBE;;15.68;7.91;14.120000000000001;42.56;4.85;37.71;0.0;99.0;47.0;0.0;0.0;0.0;0.0;0.0;146.0;0.0;0.0;0.0;0.0
PDL_277;8208;C5;BT ≤ 36 kVA MU-HP/HC;6.0 kVA;2025-05-15;2025-03-06;2025-05-05;60;LBE;;10.220000000000002;-1.4499999999999993;-13.31;-9.64;-5.1000000000000005;-4.54;0.0;-266.0;90.0;0.0;0.0;0.0;0.0;0.0;-176.0;0.0;0.0;0.0;0.0
PDL_276;8208;C5;BT ≤ 36 kVA CU-4 SAISONS;18.0 kVA;2025-05-15;2025-04-06;2025-05-05;29;LBE;;18.759999999999998;4.11;1.97;26.21;1.37;24.84;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
PDL_275;8208;C5;BT ≤ 36 kVA CU-4 SAISONS;12.0 kVA;2025-05-15;2025-04-12;2025-05-11;29;LBE;;22.93;25.47;59.84;127.19;18.95;108.24;667.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;667.0;0.0;0.0;0.0;0.0
PDL_274;8208;C5;BT ≤ 36 kVA CU-4 SAISONS;18.0 kVA;2025-05-15;2025-04-12;2025-05-11;29;LBE;;22.209999999999997;12.43;23.4;66.05;8.01;58.04;247.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;247.0;0.0;0.0;0.0;0.0
PDL_273;8208;C5;BT ≤ 36 kVA CU-4 SAISONS;36.0 kVA;2025-05-15;2025-04-06;2025-05-05;29;LBE;;82.53;123.78999999999999;301.38;602.91;95.21000000000001;507.7;3451.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;3451.0;0.0;0.0;0.0;0.0
PDL_272;8208;C5;BT ≤ 36 kVA CU-4 SAISONS;18.0 kVA;2025-05-15;2025-04-06;2025-05-05;29;LBE;;24.939999999999998;18.77;39.71;96.51;13.09;83.42;435.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;435.0;0.0;0.0;0.0;0.0
PDL_271;8208;C5;BT ≤ 36 kVA MU-4 SAISONS;30.0 kVA;2025-05-15;2025-04-12;2025-05-11;29;LBE;;69.27;94.96000000000001;217.59;451.95;70.13;381.82;0.0;1724.0;875.0;0.0;0.0;0.0;0.0;0.0;2599.0;0.0;0.0;0.0;0.0
PDL_270;8208;C5;BT ≤ 36 kVA MU-4 SAISONS;6.0 kVA;2025-05-15;2025-04-12;2025-05-11;29;LBE;;12.54;9.81;21.02;50.1;6.73;43.37;0.0;151.0;79.0;0.0;0.0;0.0;0.0;0.0;230.0;0.0;0.0;0.0;0.0
PDL_269;8208;C5;BT ≤ 36 kVA CU-4 SAISONS;18.0 kVA;2025-05-15;2025-04-12;2025-05-11;29;LBE;;21.93;11.690000000000001;21.499999999999996;62.55;7.43;55.12;225.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;225.0;0.0;0.0;0.0;0.0
PDL_268;8208;C5;BT ≤ 36 kVA CU-4 SAISONS;36.0 kVA;2025-05-15;2025-04-06;2025-05-05;29;LBE;;48.92;42.2;91.33;212.61;30.16;182.45;1030.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1030.0;0.0;0.0;0.0;0.0
PDL_267;8208;C5;BT ≤ 36 kVA CU-4 SAISONS;3.0 kVA;2025-05-15;2025-04-09;2025-05-08;29;LBE;;6.06;1.6;2.76;11.18;0.76;10.42;9.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;9.0;0.0;0.0;0.0;0.0
PDL_266;8208;C5;BT ≤ 36 kVA CU-4 SAISONS;36.0 kVA;2025-05-15;2025-04-09;2025-05-08;29;LBE;;36.82;13.79;18.189999999999998;76.23;7.43;68.8;187.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;187.0;0.0;0.0;0.0;0.0
PDL_265;8208;C5;BT ≤ 36 kVA CU-4 SAISONS;36.0 kVA;2025-05-15;2025-04-09;2025-05-08;29;LBE;;34.32;7.890000000000001;3.01;47.94;2.7199999999999998;45.22;12.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;12.0;0.0;0.0;0.0;0.0
PDL_264;8208;C5;BT ≤ 36 kVA CU-4 SAISONS;12.0 kVA;2025-05-15;2025-04-12;2025-05-11;29;LBE;;13.909999999999998;3.66;3.7;22.83;1.56;21.27;20.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;20.0;0.0;0.0;0.0;0.0
PDL_263;8208;C5;BT ≤ 36 kVA CU-4 SAISONS;12.0 kVA;2025-05-15;2025-04-12;2025-05-11;29;LBE;;15.59;7.71;14.11;42.2;4.79;37.41;140.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;140.0;0.0;0.0;0.0;0.0
PDL_312;8203;C5;BT ≤ 36 kVA CU-4 SAISONS;24.0 kVA;2025-05-15;2025-04-12;2025-05-11;29;LBE;;40.45;44.6;103.30999999999999;221.52;33.16;188.36;1168.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1168.0;0.0;0.0;0.0;0.0
PDL_316;8203;C5;BT ≤ 36 kVA MU-4 SAISONS;36.0 kVA;2025-05-15;2025-04-12;2025-05-11;29;LBE;;40.050000000000004;9.51;4.12;57.12;3.44;53.68;0.0;24.0;0.0;0.0;0.0;0.0;0.0;0.0;24.0;0.0;0.0;0.0;0.0
PDL_76;8204;C5;BT ≤ 36 kVA CU-4 SAISONS;3.0 kVA;2025-05-15;2025-04-03;2025-05-02;29;LBE;;6.33;2.31;4.57;14.52;1.31;13.21;30.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;30.0;0.0;0.0;0.0;0.0
PDL_337;8205;C5;BT ≤ 36 kVA CU-4 SAISONS;6.0 kVA;2025-05-15;2025-03-22;2025-04-21;30;LBE;;8.2;1.8;2.04;12.7;0.66;12.04;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
PDL_331;8205;C5;BT ≤ 36 kVA CU-4 SAISONS;18.0 kVA;2025-05-15;2025-03-23;2025-04-22;30;LBE;;18.98;5.67;6.38;33.73;2.7;31.03;50.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;50.0;0.0;0.0;0.0;0.0
PDL_332;8205;C5;BT ≤ 36 kVA CU-4 SAISONS;6.0 kVA;2025-05-15;2025-03-26;2025-04-25;30;LBE;;8.2;1.8;2.04;12.7;0.66;12.04;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
PDL_395;8205;C5;BT ≤ 36 kVA CU-4 SAISONS;36.0 kVA;2025-05-15;2025-03-27;2025-04-26;30;LBE;;33.059999999999995;7.25;2.04;44.68;2.33;42.35;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
PDL_357;8196;C5;BT ≤ 36 kVA LU;9.0 kVA;2025-05-15;2025-03-21;2025-04-20;30;LBE;;71.35000000000001;16.849999999999998;4.89;98.88;5.79;93.09;39.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;39.0;0.0;0.0;0.0;0.0
PDL_365;8196;C5;BT ≤ 36 kVA CU-4 SAISONS;6.0 kVA;2025-05-15;2025-03-19;2025-04-18;30;LBE;;12.219999999999999;5.95;12.719999999999999;35.32;4.43;30.89;123.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;123.0;0.0;0.0;0.0;0.0
PDL_358;8196;C5;BT ≤ 36 kVA LU;1.3 kVA;2025-05-15;2025-03-26;2025-04-25;30;LBE;;13.91;5.3100000000000005;7.369999999999999;29.31;2.7199999999999998;26.59;73.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;73.0;0.0;0.0;0.0;0.0
PDL_368;8196;C5;BT ≤ 36 kVA LU;0.8 kVA;2025-05-15;2025-03-27;2025-04-26;30;LBE;;9.71;3.3099999999999996;4.81;19.46;1.63;17.83;38.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;38.0;0.0;0.0;0.0;0.0
PDL_369;8196;C5;BT ≤ 36 kVA LU;0.5 kVA;2025-05-15;2025-03-27;2025-04-26;30;LBE;;7.51;2.95;5.1;17.14;1.58;15.56;42.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;42.0;0.0;0.0;0.0;0.0
PDL_370;8196;C5;BT ≤ 36 kVA LU;2.0 kVA;2025-05-15;2025-03-25;2025-04-24;30;LBE;;18.47;4.57;3.2800000000000002;28.06;1.7400000000000002;26.32;17.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;17.0;0.0;0.0;0.0;0.0
PDL_371;8196;C5;BT ≤ 36 kVA LU;1.1 kVA;2025-05-15;2025-03-27;2025-04-26;30;LBE;;11.76;3.23;3.5700000000000003;19.94;1.38;18.56;21.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;21.0;0.0;0.0;0.0;0.0
PDL_372;8196;C5;BT ≤ 36 kVA LU;1.3 kVA;2025-05-15;2025-03-26;2025-04-25;30;LBE;;13.19;3.3600000000000003;3.13;21.02;1.3399999999999999;19.68;15.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;15.0;0.0;0.0;0.0;0.0
PDL_390;8196;C5;BT ≤ 36 kVA LU;0.1 kVA;2025-05-15;2025-02-27;2025-04-26;58;LBE;;5.48;3.24;8.7;19.52;2.1;17.42;66.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;66.0;0.0;0.0;0.0;0.0
PDL_373;8196;C5;BT ≤ 36 kVA LU;0.7 kVA;2025-05-15;2025-03-24;2025-04-23;30;LBE;;10.56;7.49;14.219999999999999;36.93;4.66;32.27;167.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;167.0;0.0;0.0;0.0;0.0
PDL_374;8196;C5;BT ≤ 36 kVA LU;0.7 kVA;2025-05-15;2025-03-22;2025-04-21;30;LBE;;11.08;8.9;17.28;42.91;5.6499999999999995;37.26;209.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;209.0;0.0;0.0;0.0;0.0
PDL_389;8196;C5;BT ≤ 36 kVA LU;0.1 kVA;2025-05-15;2025-02-24;2025-04-23;58;LBE;;5.48;3.24;8.7;19.52;2.1;17.42;66.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;66.0;0.0;0.0;0.0;0.0
PDL_381;8196;C5;BT ≤ 36 kVA LU;0.7 kVA;2025-05-15;2025-03-22;2025-04-21;30;LBE;;8.66;2.33;3.05;15.05;1.01;14.04;14.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;14.0;0.0;0.0;0.0;0.0
PDL_375;8196;C5;BT ≤ 36 kVA LU;0.9 kVA;2025-05-15;2025-03-23;2025-04-22;30;LBE;;10.540000000000001;3.67;5.24;21.28;1.83;19.45;44.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;44.0;0.0;0.0;0.0;0.0
PDL_376;8196;C5;BT ≤ 36 kVA LU;1.7 kVA;2025-05-15;2025-03-24;2025-04-23;30;LBE;;16.209999999999997;4.05;3.2;25.03;1.5699999999999998;23.46;16.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;16.0;0.0;0.0;0.0;0.0
PDL_377;8196;C5;BT ≤ 36 kVA LU;6.3 kVA;2025-05-15;2025-03-24;2025-04-23;30;LBE;;69.07;61.34;110.76;280.16;38.99;241.17;1491.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1491.0;0.0;0.0;0.0;0.0
